"id","site","job_url","job_url_direct","title","company","location","date_posted","job_type","salary_source","interval","min_amount","max_amount","currency","is_remote","job_level","job_function","listing_type","emails","description","company_industry","company_url","company_logo","company_url_direct","company_addresses","company_num_employees","company_revenue","company_description"
"gd-1009511469390","glassdoor","https://www.glassdoor.co.uk/job-listing/j?jl=1009511469390","","SSEGJP00002762 -CCAAS Developer","Lorien","","2024-11-02","","","","","","",True,"","","sponsored","","**Looking for a CCAAS Developer(contract role) who is responsible for channel automation solutions such as Conversational Agents, using the most up to date LLM models, use of OpenAI, Azure ML and other automation tools.**  

**Location \\- England/Scotland**  

**Duration \\- ending March 2025**

**Contract \\- Inside IR35**  

  

MAIN PURPOSE OF ROLE  

The primary responsibility of a Developer is to design, build and upkeep software applications, platforms, or systems, as well as to configure and customize off\\-the\\-shelf software products to meet business requirements. In addition to collaborating with stakeholders to collect requirements and transform them into technical specifications, this role involves writing, testing, and debugging code to create effective software solutions. The Developer is accountable for ensuring that the software is scalable, maintainable, and adheres to industry best practices and standards. Within the DevOps framework, they must ensure that deployment strategies are repeatable, scalable, and highly available. Additionally, they may provide technical assistance and advice to other team members or end\\-users. We are embedding agility in our ways of working, building capability for a digital SSE of the future, meeting the needs of our customers in a new way. SSE IT is building its Agile capability and continues to increase the proportion of its delivery which utilises Agile methodology and tools. As a result, it is desirable role holders have Agile experience.  

The team that the developer will work in is the CCAAS \\& AI team who are responsible for channel automation solutions such as Conversational Agents, using the most up to date LLM models, use of OpenAI, Azure ML and other automation tools such as power automate to create automation solutions that improve the efficiency of the processes used by both our customers and our advisors. The team is also responsible for creation of RPA solutions where necessary and appropriate.  

KEY ACCOUNTABILITIES  

* Deliver product backlog items across the end\\-to\\-end products as part of an agile team in a DevOps environment.
* Collaborating with stakeholders to understand user requirements and business needs.
* Designing, developing, and testing software solutions to meet those requirements and needs.
* Configuring software applications, integrations, and services to meet business needs
* Developing and maintaining technical documentation, including user manuals and technical specifications.
* Providing support and maintenance for software systems, including investigating and resolving issues and making updates as needed.
* Working as part of a team to deliver software solutions within agreed timelines and quality standards.
* Continuously improving processes and methodologies for software development and delivery.
* Following best practices for software development, including coding standards, source control, and testing methodologies.
* Keeping up to date with emerging technologies and software development trends.
* Collaborating with other developers and stakeholders to ensure consistency and quality of software solutions.
* Communicating effectively with technical and non\\-technical stakeholders to understand requirements and explain technical concepts.
* Ensuring compliance with relevant regulations and standards, including data protection and security measures. This includes the use of secure by design principles aligned with security guidelines and guardrails to ensure that applications are secure.
* Help protect from cyberattack and data loss by following standards and instructions and by reporting risks and incidents. This includes staying up to date with security threats and following established security protocols to protect applications and data from cyberattacks and data loss.

  

EXPERIENCE  

Business Knowledge  

* Experience from a similar support or development role in supporting business systems in a medium/large organisation
* Experience in applying DevOps principles and collaborating within a multi\\-disciplinary team to deliver tangible business outcomes
* Experience in working in an Agile working environment is desirable


Essential Functional / Technical Skills  

* An undergrad degree in a computer science or a numerical discipline or equivalent direct work experience is desirable
* Considerable experience in software engineering
* Excellent technical computing, analysis, design and development skills to a proven professional level
* Experienced in developing and maintaining complex technical solutions
* Collaborated with diverse stakeholders and team members to deliver complex technical solutions in agile environments
* Experience working in environments that follow DevOps principles and good working knowledge of and experience in using Azure DevOps
* Understanding of the full software development life cycle and ability to apply it to in a product context
* Excellent technical computing, analysis, design and development skills to a proven professional level
* Technical Debugging skills to find the causes of any production issues.
* Solid understanding of databases and data storage technologies including, but not limited to, SQL:
* Experience using OpenAI would be preferable but not essential
* Programming experience in technologies such as .NET, C\\#, Javascript, HTML, CSS, Python with an emphasis on C\\#
* Experience in using source control management such as Git.
* Experience in using software testing methodologies including unit testing, integration testing, system testing and vulnerability testing.

  

Personal Attributes / Competencies  

* A proactive approach with the ability to prioritise own workload within demanding schedules
* Strong written and verbal skills
* Produces good quality internal documentation
* Able to manage key stakeholder expectations
* A systematic, disciplined and analytical approach to problem solving
* Able to take ownership of problems and requests as well as the ability to work in a pressurized environment

Carbon60, Lorien \\& SRG \\- The Impellam Group STEM Portfolio are acting as an Employment Business in relation to this vacancy.","","https://www.glassdoor.co.uk/Overview/W-EI_IE11105.htm","https://media.glassdoor.com/sql/11105/lorien-squarelogo-1485853532203.png","","","","",""
"gd-1009511198176","glassdoor","https://www.glassdoor.co.uk/job-listing/j?jl=1009511198176","","Web Developer","Urban River","United Kingdom","2024-11-02","","","","","","",False,"","","organic","","**WordPress Developer \\- Please do not apply unless you currently live in the North East** 

Urban River Creative are searching for a talented and motivated web developer to be responsible for developing usable, content managed websites.

This position is a fantastic opportunity for a self\\-motivated developer to grow their career at our established and respected agency.

Being able to build bespoke WordPress Themes is an essential skill required for this position.

**Essential skills:**

* Expertise in HTML5 and CSS3\\.
* Strong skills in PHP/MySQL.
* A good understanding of jQuery.
* Experience of building bespoke WordPress Themes.
* Good communication skills.

**Desirable skills:**

* Experience with WooCommerce.
* Search engine optimisation (SEO) skills.
* Web design skills.

**Benefits**

* Remote Hybrid Working
* Generous Leave
* Company Pension
* Health Benefits Scheme

Job Types: Full\\-time, Permanent

Benefits:

* Company pension
* Health \\& wellbeing programme
* On\\-site parking
* Work from home

Schedule:

* Monday to Friday

Location:

* South Tyneside (required)

Work Location: In person","","","","","","","",""
"gd-1009508308118","glassdoor","https://www.glassdoor.co.uk/job-listing/j?jl=1009508308118","","Operational Automation Developer (Internal Post Graduate Role Only)","Everflow","Peterlee, England","2024-11-01","","direct_data","yearly",33000.0,33000.0,"GBP",False,"","","organic","","Job Advert

**PLEASE NOTE: THIS ROLE IS FOR INTERNAL EMPLOYEES ONLY**

**A bit about us**


Everflow is proud to be recognised as one of Europe's fastest\\-growing companies, securing the 51st and 3rd spots in the Financial Times' annual Fastest 1000 Growing Companies ranking over the past three years. By 2024, we've achieved a turnover of approximately £154 million, marking a growth of about 33% on Financial Year 2023\\. As a technology\\-enabled utility company, we're leading the charge towards a sustainable, multi\\-utility future for Small and Medium\\-sized Enterprises (SMEs).


 Our mission is to make utilities simple and create jobs that people love.


We aim to enable businesses to focus on growth, reduce wastage, and contribute to environmental sustainability.

 **Our approach includes:**

* Prioritising investment in our team, creating fulfilling roles that people are passionate about.
* We firmly believe in prioritising people over profits in our decision\\-making process.
* Offering greener, more transparent utility options.
* Delivering an automated, digital\\-first experience.
* Simplifying the process for businesses to reduce their utility consumption.
* Enhancing the broker market by developing the premier sales platform for multi\\-utility services.

 **The Role**


We are seeking a skilled Blue Prism Developer to join our team. The ideal candidate will have a strong background in Robotic Process Automation (RPA) and experience in developing and maintaining Blue Prism solutions. You will collaborate with cross\\-functional teams to automate business processes, improve efficiency, and enhance productivity


As an Operational Automation Developer, you will be hands on in optimising, simplifying and reducing inefficiencies in business processes. Your primary tool will be Robotic Process Automation (RPA) software, including automation of Excel, and other business systems.


You will play a pivotal role in driving operational efficiency and process improvement across all utilities provided by Everflow. There is an expectation that the role embodies a unique fusion of being both a player and a developer.


You will be reporting directly to the Operational Automation Team Leader. You will have the opportunity to work closely with other departments of the business to identify broad changes that impact multiple business areas.


The role's scope extends beyond standard automation. You will also be expected to continue your professional development and learn about enhancing process automation via other associated methods, for example linking to systems through APIs, working with document reading software and anything else that enables better and more effective automation.

**Job Purpose**

* Develop automations across our utilities, enhancing efficiency, saving costs, and improving customer experiences
* Champion operational excellence through RPA and automation
* Identify business wide issues that if resolved will have positive impact.
* Identify potential improvements to “as is” business processes and enable these improvements via automation

 **Core Responsibilities**

* Be a champion for Automation
* Exemplify the Everflow values of Making Things Simpler\\-er, Doing the Right Thing, Showing We Care, Being the Best, Making the Dream Work through Team Work, and Having a Laugh
* Recognise inefficiencies and make suggestions for making improvements.
* Develop and maintain strong relationships with key players in all areas across the business, identifying areas for automation improvements.
* Ensure compliance with applicable laws and regulations when changing process or recommending change.
* Perform periodic audits of business processes
* Make informed decisions regarding new automation releases, considering deployment speed, potential savings, and associated risks.
* Design, develop, and implement Blue Prism solutions based on business requirements.
* Create and maintain technical documentation for RPA processes and solutions.
* Troubleshoot and resolve issues related to Blue Prism applications and workflows.
* Conduct testing and validation of developed processes to ensure quality and performance.
* Monitor and maintain existing RPA solutions for performance and scalability.
* Stay updated on industry trends and best practices in RPA and Blue Prism technologies

 **Experience**

* Proven experience as a Blue Prism Developer with a strong understanding of RPA concepts.
* + Proficiency in Blue Prism development, including creating, testing, and deploying automation solutions.
	+ Demonstrated ability to work independently in an unstructured environment.
	+ Strong problem\\-solving skills and attention to detail.
	+ Excellent communication and interpersonal skills.

 **Key Skills**

* Minimum of 1 year RPA experience.
* Professional attitude to work.
* Excellent communication skills.
* Excellent interpersonal skills.
* Proven experience in a service environment.
* High degree of numeracy.
* Well\\-developed Excel skills.
* A willingness to roll\\-up sleeves, be flexible and focused on results.
* A hunger and excitement to work in a fast\\-paced business.
* Strong team player, able to motivate teams facing stretching deadlines.
* Knowledge of Lean or Six Sigma methodologies

 **Desirables**

* Blue Prism Developer qualification or equivalent","","https://www.glassdoor.co.uk/Overview/W-EI_IE2589392.htm","https://media.glassdoor.com/sql/2589392/everflow-group-squareLogo-1645446677570.png","","","","",""
"gd-1009511142609","glassdoor","https://www.glassdoor.co.uk/job-listing/j?jl=1009511142609","","Graduate Software Developer","Harlow Solutions","South Shields, England","2024-11-01","","","","","","",False,"","","organic","","Are you a recent graduate looking to kick\\-start your career in software development with a unique twist? At Harlow Solutions, we’re looking for a Graduate Software Developer who isn’t just interested in traditional coding but wants to dive into a hands\\-on role that combines software with real\\-world print production.

**About Us**:

Harlow is one of the UK’s leading suppliers of print management and fulfilment management services to both the private and public sectors. We cover all aspects of a product’s journey, from design, sourcing, print, through to finishing, stock management and distribution. Our comprehensive document and fulfilment solutions cover healthcare, councils, police, local authorities, schools, and universities in the public sector as well as private sector organisations.

Our central focus is customer service and our aim is to provide high quality products and solutions. We have provided these solutions for over 75 years and have a proven track record of delivery and supporting our customers with efficiency savings whilst ensuring consistently high levels of service.

**About the Role**:

As a Graduate Software Developer, you’ll work closely with our Senior Software Developer to create, test, and enhance a range of print\\-ready products for various lithographic and digital print machines. These include direct mail solutions, promotional games for newspapers, scratch cards, and breakopens, each requiring precision and creativity. You’ll also support our in\\-house software projects and troubleshoot any software\\-related issues in production, gaining valuable problem\\-solving skills along the way.

**What You’ll Do**:

* Develop and refine software for direct mail, scratch cards, breakopens, and promotional games.
* Support in\\-house software development initiatives, gaining exposure to multiple project phases.
* Troubleshoot and resolve any software issues that impact production.

**What We’re Looking For**:

* A recent graduate with a degree in Software Development, Computer Science, or a related field.
* A passion for innovative software solutions that integrate with tangible products.
* Problem\\-solving skills and an eagerness to tackle technical challenges.
* Excellent attention to detail and a proactive approach.

**What You’ll Get:**

**Hands\\-On Experience:** Work on real projects from day one, gaining exposure to both software development and the print production industry.

**Professional Growth:** Access to training and development opportunities tailored to enhance your skills in a unique, hybrid software and production environment.

**Innovative Work Culture:** Be part of a team that values creativity, problem\\-solving, and a commitment to excellence.

Job Types: Full\\-time, Permanent

Additional pay:

* Yearly bonus

Benefits:

* Company pension
* Sick pay

Schedule:

* Day shift
* Monday to Friday

Education:

* Bachelor's (preferred)

Experience:

* Software Development: 1 year (required)

Work authorisation:

* United Kingdom (required)

Work Location: In person

Application deadline: 08/11/2024","","","","","","","",""
"gd-1009506731935","glassdoor","https://www.glassdoor.co.uk/job-listing/j?jl=1009506731935","","Junior-Mid Web Developer (Java/C#)","Central Employment Agency (North East) Ltd.","Newcastle upon Tyne, England","2024-10-31","","direct_data","yearly",30000.0,34000.0,"GBP",False,"","","sponsored","","**Salary:** £30k \\- 34k per year  

**Reference:** JOB\\-3720  


Central Employment are working with a long term, award\\-winning Web Development Consultancy as they look to appoint a Junior\\-Mid Web Developer (Java/C\\#) to join there growing Newcastle studio.

**Junior\\-Mid Web Developer (Java/C\\#) profile:**


As a Junior\\-Mid Web Developer, my client is looking for someone who is more than just a great coder. They want people who can help lead and inspire, provide vision and creative solutions using the latest skills and techniques

* £30,0000\\-£34,000 DOE \\+ excellent benefits
* FT/studio based role in central Newcastle


**Experience required:**

* Excellent coding and problem solving abilities and a ‘can do’ attitude.
* Commercial experience with object oriented languages, such as Java and C\\# – min of 2 yrs
* Commercial experience with frameworks such as .NET – min of 2 yrs
* Commercial experience with web technologies such as Node, VUE / Angular and SASS / LESS.
* Experience with web server technology such as Nginx or Apache.
* Experience of resilient and scalable database design using MySQL or Hibernate.
* An enthusiasm to work collaboratively as part of a multi\\-disciplined team and to lead by example.
* A passion for creating the very best digital applications
* The drive to continue learning new skills, technologies and frameworks such as Java, .NET


INDS","","https://www.glassdoor.co.uk/Overview/W-EI_IE3605701.htm","https://media.glassdoor.com/sql/3605701/central-employment-agency-squareLogo-1696671238720.png","","","","",""
"go-q-FpZjygrr0FJWkmAAAAAA==","google","https://uk.linkedin.com/jobs/view/lecturer-senior-lecturer-in-computer-science-and-engineering-at-unsw-4010460819?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic","","Lecturer / Senior Lecturer in Computer Science and Engineering","UNSW","Durham","2024-10-29","fulltime","","","","","",False,"","","","eugene.aves@unsw.edu.au","This Job is based in Australia

Job Details
• Salary
• Lecturer - Level B, AUD $123,620 to $ 145,730 per annum + 17% superannuation
• Senior Lecturer – Level C, AUD$150,148 to $172,261 per annum + 17% superannuation
• Full time
• Multiple roles - 2-years fixed term, 2-year convertible tenure track or continuing
• Location: Kensington – Sydney, Australia

The Opportunity

Join the School of Computer Science and Engineering (CSE) in the Faculty of Engineering as a Lecturer/Senior Lecturer in a Teaching and Research role. CSE is currently undergoing a continued period of expansion and recruiting several new academic staff to start in 2024 and 2025, with multiple opportunities available. We are looking for highly motivated Computer Science Academics to conduct independent research and deliver excellent teaching.

There are several opportunities for teaching and research roles including but not limited to the areas below:
• Systems including Networks, Operating Systems, Architecture, Embedded Systems, Cloud Computing, and Distributed Systems
• Programming languages / theory of programming languages
• Formal Methods
• Algorithms
• Cybersecurity
• Foundations of Machine Learning
• Computer Graphics
• Robotics and reinforcement Learning
• Natural Language Processing

This is an opportunity to join an organisation that is helping to shape the future direction of computing in Australia. The students and research produced in CSE can impact the world!

The role of Lecturer/Senior Lecturer reports to the Head of School and has no direct reports.

The School

The School of Computer Science and Engineering (CSE) in the Faculty of Engineering at UNSW is one of the largest Schools of its kind in Australia, with the greatest impact on society through our academic excellence in teaching and research, leading to societal impact and translation. The School is the largest within the Faculty of Engineering, currently with nearly 6500 students and 76 academic staff, which is growing with an operating budget of over $32 million.

Our academic staff have research focus in areas including Artificial Intelligence, Computer Systems, Secure and Trustworthy Systems, Theoretical Computer Science, Data Science and Information Systems, and Humans and Machines. Research on developing cutting-edge technology as well as human-centred computing is encouraged, with high emphasis on societal impact and translation.

CSE is proud of its long tradition of teaching excellence and student culture. We offer undergraduate programs in Software Engineering, Computer Engineering, Computer Science, Bioinformatics and Cyber Security, a postgraduate degree in Information Technology as well as a number of combined degrees with other disciplines . We are recognised for educational excellence in numerous fields including AI, operating systems, security engineering and first year programming. CSE attracts excellent students who have an outstanding record in international competitions, startups, and employment outcomes in leading tech firms. People join CSE for the opportunity to work with top-tier students and to join a community of scholars who support them in achieving their full potential. CSE attracts the brightest students as we offer the most technically rigorous computing degrees in Australia. The challenges we present ensure that our students reach their greatest potential and are ready to have a lasting impact on society.

Our school is in the heart of Sydney and is Australia’s largest centre for computationally directed business, design and culture. This vibrant nexus brings together a diversity of creative engineering and design innovation, where world-leading education allows our thousands of students and researchers to become world-leading and world-building innovators. CSE students take on a collaborative role in the creation of a vibrant student experience, with many student societies, and are actively involved in teaching and learning opportunities within the school. For further information about the School, please visit - https://www.unsw.edu.au/engineering/our-schools/computer-science-and-engineering

UNSW

UNSW is not like other places you may have worked at. Yes, we are a large organisation with a diverse and talented community; a community doing extraordinary things. But what makes us different is not only what we do, it is how we do it. Together, we are driven to be thoughtful, practical, and purposeful in all we do. If you want a career where you can thrive, be challenged, and do meaningful work, you are in the right place.

UNSW has three strategic priority areas. Firstly, a drive for academic excellence in research and education. Universities are often classified as ‘research intensive’ or ‘teaching intensive’. UNSW is proud to be an exemplar of both. We are among a limited group of universities worldwide capable of delivering research excellence alongside the highest quality education on a large scale. Secondly, a passion for social engagement, which improves lives through advancing equality, diversity, open debate, and economic progress. Thirdly, a commitment to achieving societal impact and translation through sharing our capability in research and education in the highest quality partnerships with institutions in both developed and emerging societies. We regard the interplay of academic excellence, social engagement, and societal impact and translation as the hallmarks of a great forward-looking 21st century university. To contribute to this journey, UNSW launched its first EDI Strategy in 2015 and became the first university in Australia to establish the Division of Equity and Diversity in 2017. The UNSW EDI strategy 2022-2025 can be found here.

Accountabilities

Level B – Lecturer

Specific Accountabilities For The Role Level B Lecturer Include
• Demonstrate and continuously develop a well-defined teaching philosophy that inspires student learning.
• Conduct classes, assess student learning achievements and support students in postgraduate and undergraduate courses in line with UNSW policy.
• Design and develop learning activities and resources and provide assessment and feedback using a range of suitable approaches and learning environments.
