"id","site","job_url","job_url_direct","title","company","location","date_posted","job_type","salary_source","interval","min_amount","max_amount","currency","is_remote","job_level","job_function","listing_type","emails","description","company_industry","company_url","company_logo","company_url_direct","company_addresses","company_num_employees","company_revenue","company_description"
• Initiate the development of experimental approaches to teaching and learning with the support of more senior academics.
• Support learning progression with students as individuals (through such activities as one-to-one consultation) and as a cohort (through general course-related advice) to achieve positive learning and employability outcomes for students.
• Manage course administration as Course Authority, including academic quality assurance.
• Maintain professional development in pedagogy, disciplinary knowledge and minimum professional accreditation requirements (where relevant).
• Make a positive contribution to School meetings and seminars and be a member of School/Faculty committees as required.
• Engage in individual and/or collaborative research in a manner consistent with disciplinary practice.
• Create scholarly impact which is recognised by peers in the advancement of disciplinary knowledge.
• Conduct research/scholarly activities under limited supervision, either independently or as a member of a team (as per the norms of the discipline) and design research projects.
• Contribute to the development of applications for competitive funding under the guidance of senior colleagues, including participating as co-investigator or chief investigator in competitive grant applications.
• Mentor and guide students and colleagues and develop the next generation of academics through involvement in the supervision of HDRs (as per the norms of the discipline).
• Align with and actively demonstrate the UNSW Values in Action: Our Behaviours and the UNSW Code of Conduct.
• Cooperate with all health and safety policies and procedures of the university and take all reasonable care to ensure that your actions or omissions do not impact the health and safety of yourself or others.

Level C – Senior Lecturer

Specific accountabilities for the role of Level C Senior Lecturer include:
• Apply a well-defined teaching philosophy and a critically reflective teaching practice that inspires student learning.
• Conduct classes, assess student learning achievements, and support students in both postgraduate and undergraduate courses in line with UNSW policy.
• Design and develop learning activities and resources and provide assessment and feedback at both course and program levels using a range of suitable approaches and learning environments.
• Support learning progression with students as individuals (through such things as one-to-one consultation) and as a cohort (through general course-related advice) to achieve positive learning and employability outcomes for students.
• Manage course administration as Course Authority, including academic quality assurance.
• Maintain and develop links within the discipline industry and profession (e.g. contribute to professional development activities).
• Work collaboratively to identify and apply for internal education funding opportunities.
• Make a positive contribution by leading School meetings and seminars and being a member of School/Faculty committees as required.
• Make independent contributions to research that have a significant impact in their field of expertise and create a nationally recognised research track record.
• Undertake independent research in a discipline or related area (as per the norms of the discipline), making an independent contribution through professional practice and expertise.
• Develop research groups in the area of specialist expertise and research methods that are appropriate to the discipline.
• Attract peer recognition and establish research network/s (based on the norms of the discipline) at the national level.
• Obtain research income from nationally competitive research grants (and/or research fellowships) and research end-users as a member or leader, at or above the level that is relevant to the discipline in leading universities.
• Mentor and guide students, groups, and colleagues; supervise HDRs to timely completion as primary supervisor; and contribute to HDR review panels.
• Align with and actively demonstrate the UNSW Values in Action: Our Behaviours and the UNSW Code of Conduct.
• Cooperate with all university health and safety policies and procedures and take all reasonable care to ensure that your actions or omissions do not impact your health and safety or that of others.

Skills And Experience

Level B
• A PhD in a related discipline, and/or relevant work experience.
• Proven commitment to proactively keeping up to date with discipline knowledge and developments.
• Demonstrated experience in teaching and learning design, development and delivery at undergraduate and/or postgraduate level.
• Experience using and/or designing with educational technologies and online delivery methods.
• Evidence of teaching effectiveness and passion for educational excellence (e.g. relevant discipline-based curriculum design and development at a variety of levels and scales).
• Demonstrated knowledge of industry or experience in work-integrated learning (desirable).
• Evidence of ability to support and inspire students from diverse backgrounds and support student equity, diversity and inclusion initiatives.
• Demonstrated track record in research with outcomes of high quality and high impact with clear evidence of the desire and ability to continually achieve research excellence as well as the capacity for research leadership.
• A track record of significant involvement with the profession and/or industry.
• High-level communication skills and ability to network effectively and interact with a diverse range of students and staff.
• Demonstrated ability to work in a team, collaborate across disciplines and build effective relationships.
• Evidence of highly developed interpersonal and organisational skills.
• An understanding of and commitment to UNSW’s aims, objectives and values in action, together with relevant policies and guidelines.
• Knowledge of health and safety responsibilities and commitment to attending relevant health and safety training.

Level C
• A PhD in a related discipline, and/or relevant work experience.
• Proven commitment to proactively keeping up to date with discipline knowledge and developments.
• Demonstrated experience in teaching and learning design using a range of pedagogical approaches, development and delivery of courses and programs, at undergraduate and/or postgraduate levels.
• Experience in implementing educational technologies and online delivery methods.
• Evidence of teaching effectiveness and passion for educational excellence and fostering this in others.
• Demonstrated success in initiating curriculum development and improvement.
• Demonstrated experience with industry or work-integrated learning.
• Evidence of ability to support and inspire students from diverse backgrounds and support student equity, diversity and inclusion initiatives.
• Demonstrated track record in research with outcomes of high quality and high impact with clear evidence of the desire and ability to continually achieve research excellence as well as the capacity for research leadership.
• Experience in successfully recruiting and supervising high-calibre students.
• Demonstrated ability to work in a team, collaborate across disciplines and build effective relationships.
• Evidence of highly developed interpersonal and organisational skills.
• Demonstrated ability to interact with the profession and industry and attract funding for learning and teaching initiatives.
• An understanding of and commitment to UNSW’s aims, objectives and values in action, together with relevant policies and guidelines.
• Knowledge of health and safety responsibilities and commitment to attending relevant health and safety training.

To Apply: Please click the “Apply Now” button and submit your CV, Cover Letter and Responses to the Skills and Experience. You should systematically address the Skills and Experience listed above in your application.

If you're excited about this role and think you have what it takes, but your experience doesn't align 100%, we still want to hear from you and would encourage you to apply.

If You Have Had Any Interruption In Your Career, You Are Encouraged To Include a ROPE Statement As Part Of Your Application, For Information On ROPE, Check

https://www.arc.gov.au/about-arc/program-policies/research-opportunity-and-performance-evidence-rope-statement

Please note applications will not be accepted if sent to the contact listed below.

Contact:

Eugene Aves – Talent Acquisition Consultant

E: eugene.aves@unsw.edu.au

UNSW is committed to evolving a culture that embraces equity and supports a diverse and inclusive community where everyone can participate fairly, in a safe and respectful environment. We welcome candidates from all backgrounds and encourage applications from people of diverse gender, sexual orientation, cultural and linguistic backgrounds, Aboriginal and Torres Strait Islander background, people with disability and those with caring and family responsibilities. UNSW provides workplace adjustments for people with disability, and access to flexible work options, including working from home, for eligible staff. UNSW provides 26 weeks of fully paid maternity or primary carers leave upon commencement of employment (subject to eligibility). UNSW is committed to enhancing the experience of ECAs by providing a supportive and collegial work environment and a dedicated framework to deliver support services to assist their research, teaching, and career development. The University reserves the right not to proceed with any appointment.","","","","","","","",""
"in-f961856d1b934f00","indeed","https://uk.indeed.com/viewjob?jk=f961856d1b934f00","http://uk.indeed.com/job/web-developer-f961856d1b934f00","Web Developer","Urban River","South Tyneside, ENG, GB","2024-11-01","fulltime","","","","","",True,"","","","","**WordPress Developer \\- Please do not apply unless you currently live in the North East** 

Urban River Creative are searching for a talented and motivated web developer to be responsible for developing usable, content managed websites.

This position is a fantastic opportunity for a self\\-motivated developer to grow their career at our established and respected agency.

Being able to build bespoke WordPress Themes is an essential skill required for this position.

**Essential skills:**

* Expertise in HTML5 and CSS3\\.
* Strong skills in PHP/MySQL.
* A good understanding of jQuery.
* Experience of building bespoke WordPress Themes.
* Good communication skills.

**Desirable skills:**

* Experience with WooCommerce.
* Search engine optimisation (SEO) skills.
* Web design skills.

**Benefits**

* Remote Hybrid Working
* Generous Leave
* Company Pension
* Health Benefits Scheme

Job Types: Full\\-time, Permanent

Benefits:

* Company pension
* Health \\& wellbeing programme
* On\\-site parking
* Work from home

Schedule:

* Monday to Friday

Location:

* South Tyneside (required)

Work Location: In person","","https://uk.indeed.com/cmp/Urban-River-1","","","","","",""
"in-b9c5e12e12644ffb","indeed","https://uk.indeed.com/viewjob?jk=b9c5e12e12644ffb","http://uk.indeed.com/job/graduate-software-developer-b9c5e12e12644ffb","Graduate Software Developer","Harlow Printing Limited","South Shields, ENG, GB","2024-11-01","fulltime","","","","","",False,"","","","","Are you a recent graduate looking to kick\\-start your career in software development with a unique twist? At Harlow Solutions, we’re looking for a Graduate Software Developer who isn’t just interested in traditional coding but wants to dive into a hands\\-on role that combines software with real\\-world print production.

**About Us**:

Harlow is one of the UK’s leading suppliers of print management and fulfilment management services to both the private and public sectors. We cover all aspects of a product’s journey, from design, sourcing, print, through to finishing, stock management and distribution. Our comprehensive document and fulfilment solutions cover healthcare, councils, police, local authorities, schools, and universities in the public sector as well as private sector organisations.

Our central focus is customer service and our aim is to provide high quality products and solutions. We have provided these solutions for over 75 years and have a proven track record of delivery and supporting our customers with efficiency savings whilst ensuring consistently high levels of service.

**About the Role**:

As a Graduate Software Developer, you’ll work closely with our Senior Software Developer to create, test, and enhance a range of print\\-ready products for various lithographic and digital print machines. These include direct mail solutions, promotional games for newspapers, scratch cards, and breakopens, each requiring precision and creativity. You’ll also support our in\\-house software projects and troubleshoot any software\\-related issues in production, gaining valuable problem\\-solving skills along the way.

**What You’ll Do**:

* Develop and refine software for direct mail, scratch cards, breakopens, and promotional games.
* Support in\\-house software development initiatives, gaining exposure to multiple project phases.
* Troubleshoot and resolve any software issues that impact production.

**What We’re Looking For**:

* A recent graduate with a degree in Software Development, Computer Science, or a related field.
* A passion for innovative software solutions that integrate with tangible products.
* Problem\\-solving skills and an eagerness to tackle technical challenges.
* Excellent attention to detail and a proactive approach.

**What You’ll Get:**

**Hands\\-On Experience:** Work on real projects from day one, gaining exposure to both software development and the print production industry.

**Professional Growth:** Access to training and development opportunities tailored to enhance your skills in a unique, hybrid software and production environment.

**Innovative Work Culture:** Be part of a team that values creativity, problem\\-solving, and a commitment to excellence.

Job Types: Full\\-time, Permanent

Additional pay:

* Yearly bonus

Benefits:

* Company pension
* Sick pay

Schedule:

* Day shift
* Monday to Friday

Education:

* Bachelor's (preferred)

Experience:

* Software Development: 1 year (required)

Work authorisation:

* United Kingdom (required)

Work Location: In person

Application deadline: 08/11/2024","","https://uk.indeed.com/cmp/Harlow-Printing-Limited-2","","","","","",""
"in-04c90bd4e3c7df1f","indeed","https://uk.indeed.com/viewjob?jk=04c90bd4e3c7df1f","https://everflowutilities.livevacancies.co.uk/#!/page/Peterlee/Operational-Automation-Developer-Internal-Post-Graduate-Role-Only--40.html?source=Indeed","Operational Automation Developer (Internal Post Graduate Role Only)","Everflow","Peterlee, ENG, GB","2024-10-31","fulltime","","","","","",False,"","","","","Job Advert

**PLEASE NOTE: THIS ROLE IS FOR INTERNAL EMPLOYEES ONLY**

**A bit about us**


Everflow is proud to be recognised as one of Europe's fastest\\-growing companies, securing the 51st and 3rd spots in the Financial Times' annual Fastest 1000 Growing Companies ranking over the past three years. By 2024, we've achieved a turnover of approximately £154 million, marking a growth of about 33% on Financial Year 2023\\. As a technology\\-enabled utility company, we're leading the charge towards a sustainable, multi\\-utility future for Small and Medium\\-sized Enterprises (SMEs).


 Our mission is to make utilities simple and create jobs that people love.


We aim to enable businesses to focus on growth, reduce wastage, and contribute to environmental sustainability.

 **Our approach includes:**

* Prioritising investment in our team, creating fulfilling roles that people are passionate about.
* We firmly believe in prioritising people over profits in our decision\\-making process.
* Offering greener, more transparent utility options.
* Delivering an automated, digital\\-first experience.
* Simplifying the process for businesses to reduce their utility consumption.
* Enhancing the broker market by developing the premier sales platform for multi\\-utility services.

 **The Role**


We are seeking a skilled Blue Prism Developer to join our team. The ideal candidate will have a strong background in Robotic Process Automation (RPA) and experience in developing and maintaining Blue Prism solutions. You will collaborate with cross\\-functional teams to automate business processes, improve efficiency, and enhance productivity


As an Operational Automation Developer, you will be hands on in optimising, simplifying and reducing inefficiencies in business processes. Your primary tool will be Robotic Process Automation (RPA) software, including automation of Excel, and other business systems.


You will play a pivotal role in driving operational efficiency and process improvement across all utilities provided by Everflow. There is an expectation that the role embodies a unique fusion of being both a player and a developer.


You will be reporting directly to the Operational Automation Team Leader. You will have the opportunity to work closely with other departments of the business to identify broad changes that impact multiple business areas.


The role's scope extends beyond standard automation. You will also be expected to continue your professional development and learn about enhancing process automation via other associated methods, for example linking to systems through APIs, working with document reading software and anything else that enables better and more effective automation.

**Job Purpose**

* Develop automations across our utilities, enhancing efficiency, saving costs, and improving customer experiences
* Champion operational excellence through RPA and automation
* Identify business wide issues that if resolved will have positive impact.
* Identify potential improvements to “as is” business processes and enable these improvements via automation

 **Core Responsibilities**

* Be a champion for Automation
* Exemplify the Everflow values of Making Things Simpler\\-er, Doing the Right Thing, Showing We Care, Being the Best, Making the Dream Work through Team Work, and Having a Laugh
* Recognise inefficiencies and make suggestions for making improvements.
* Develop and maintain strong relationships with key players in all areas across the business, identifying areas for automation improvements.
* Ensure compliance with applicable laws and regulations when changing process or recommending change.
* Perform periodic audits of business processes
* Make informed decisions regarding new automation releases, considering deployment speed, potential savings, and associated risks.
* Design, develop, and implement Blue Prism solutions based on business requirements.
* Create and maintain technical documentation for RPA processes and solutions.
* Troubleshoot and resolve issues related to Blue Prism applications and workflows.
* Conduct testing and validation of developed processes to ensure quality and performance.
* Monitor and maintain existing RPA solutions for performance and scalability.
* Stay updated on industry trends and best practices in RPA and Blue Prism technologies

 **Experience**

* Proven experience as a Blue Prism Developer with a strong understanding of RPA concepts.
* + Proficiency in Blue Prism development, including creating, testing, and deploying automation solutions.
	+ Demonstrated ability to work independently in an unstructured environment.
	+ Strong problem\\-solving skills and attention to detail.
	+ Excellent communication and interpersonal skills.

 **Key Skills**

* Minimum of 1 year RPA experience.
* Professional attitude to work.
* Excellent communication skills.
* Excellent interpersonal skills.
* Proven experience in a service environment.
* High degree of numeracy.
* Well\\-developed Excel skills.
* A willingness to roll\\-up sleeves, be flexible and focused on results.
* A hunger and excitement to work in a fast\\-paced business.
* Strong team player, able to motivate teams facing stretching deadlines.
* Knowledge of Lean or Six Sigma methodologies

 **Desirables**

* Blue Prism Developer qualification or equivalent","Energy And Utilities","https://uk.indeed.com/cmp/Everflow-9","https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/256x256/721b0759d6c3181ca11c32629d93e4cd","https://www.everflowutilities.com/","Everflow
Traynor Hub
Traynor Way
Peterlee
SR8 2RU
","51 to 200","","Everflow is a customer-focussed, ‘Excellent’-rated utilities company serving businesses across the UK with environmentally friendly water supply, commercial waste, and connectivity services.  "
"li-4063798256","linkedin","https://www.linkedin.com/jobs/view/4063798256","",".NET Developer - £30,000-£45,000","Qudos","Newcastle Upon Tyne, England, UK","2024-11-01","","","","","","","","","","","","","","https://uk.linkedin.com/company/getqudos","","","","","",""
"li-4065508058","linkedin","https://www.linkedin.com/jobs/view/4065508058","","Developer & Senior Developer Roles","TrueNorth®","Newcastle Upon Tyne, England, UK","2024-11-01","","","","","","","","","","","","","","https://uk.linkedin.com/company/true-north-ltd","","","","","",""
"li-4062975589","linkedin","https://www.linkedin.com/jobs/view/4062975589","","Mid-Level Software Engineer","Oliver Bernard","Newcastle Upon Tyne, England, UK","2024-11-01","","","","","","","","","","","","","","https://uk.linkedin.com/company/oliverbernard","","","","","",""
"li-4065500996","linkedin","https://www.linkedin.com/jobs/view/4065500996","","Lead Software Engineer","TrueNorth®","Newcastle Upon Tyne, England, UK","2024-11-01","","","","","","","","","","","","","","https://uk.linkedin.com/company/true-north-ltd","","","","","",""
"li-4029283569","linkedin","https://www.linkedin.com/jobs/view/4029283569","","AI Developer","CGI","Wideopen, England, UK","2024-11-01","","","","","","","","","","","","","","https://ca.linkedin.com/company/cgi","","","","","",""
"li-4064443708","linkedin","https://www.linkedin.com/jobs/view/4064443708","","Software Engineer","NexGen Associates","Newcastle Upon Tyne, England, UK","2024-10-31","","","","","","","","","","","","","","https://uk.linkedin.com/company/nexgenassociates","","","","","",""
"li-3695055641","linkedin","https://www.linkedin.com/jobs/view/3695055641","","Software Engineers (Java, C#, C++, Python, JavaScript, React)","CGI","Wideopen, England, UK","2024-10-31","","","","","","","","","","","","","","https://ca.linkedin.com/company/cgi","","","","","",""
"li-4062339119","linkedin","https://www.linkedin.com/jobs/view/4062339119","","Remote Coding Expertise for AI Training - Tier 2","Outlier","Newcastle Upon Tyne, England, UK","2024-10-31","","","","","","","","","","","","","","https://www.linkedin.com/company/try-outlier","","","","","",""
"li-4062337390","linkedin","https://www.linkedin.com/jobs/view/4062337390","","Remote Coding Expertise for AI Training - Tier 2","Outlier","Middlesbrough, England, UK","2024-10-31","","","","","","","","","","","","","","https://www.linkedin.com/company/try-outlier","","","","","",""
"li-4062498623","linkedin","https://www.linkedin.com/jobs/view/4062498623","","Junior IT Infrastructure Engineer/Apprentice","Froneri","Northallerton, England, UK","2024-10-31","","","","","","","","","","","","","","https://uk.linkedin.com/company/fronerii","","","","","",""
"li-4064498309","linkedin","https://www.linkedin.com/jobs/view/4064498309","","Senior Web Developer","Central Employment","Newcastle Upon Tyne, England, UK","2024-10-31","","","","","","","","","","","","","","https://uk.linkedin.com/company/central-employment-agency","","","","","",""
"li-4062340106","linkedin","https://www.linkedin.com/jobs/view/4062340106","","AI Development Specialist","Outlier","Newcastle Upon Tyne, England, UK","2024-10-31","","","","","","","","","","","","","","https://www.linkedin.com/company/try-outlier","","","","","",""
"li-4062336442","linkedin","https://www.linkedin.com/jobs/view/4062336442","","AI Development Specialist","Outlier","Middlesbrough, England, UK","2024-10-31","","","","","","","","","","","","","","https://www.linkedin.com/company/try-outlier","","","","","",""
"li-4062741386","linkedin","https://www.linkedin.com/jobs/view/4062741386","","Mobile App Developer – Chester-le-Street  (Hybrid Remote) - £55k","Ada Meher","Chester-Le-Street, England, UK","2024-10-30","","","","","","","","","","","","","","https://uk.linkedin.com/company/ada-meher","","","","","",""
"li-4062003919","linkedin","https://www.linkedin.com/jobs/view/4062003919","","Data Science/Developer Intern (12 Months)","Siemens","Hebburn, England, UK","2024-10-30","","","","","","","","","","","","","","https://de.linkedin.com/company/siemens","","","","","",""
"li-4063859554","linkedin","https://www.linkedin.com/jobs/view/4063859554","",".NET Developer","Noir","County Durham, England, UK","2024-10-30","","","","","","","","","","","","","","https://uk.linkedin.com/company/noir-consulting","","","","","",""
"li-3881926802","linkedin","https://www.linkedin.com/jobs/view/3881926802","","Web Developer","Cellular Fitness","Sunderland, England, UK","","","","","","","","","","","","","","","https://uk.linkedin.com/company/cellularfitness","","","","","",""
"li-4065578251","linkedin","https://www.linkedin.com/jobs/view/4065578251","","Software Developer","Department for Energy Security and Net Zero","Darlington, England, UK","","","","","","","","","","","","","","","https://uk.linkedin.com/company/energygovuk","","","","","",""
"li-4065864622","linkedin","https://www.linkedin.com/jobs/view/4065864622","","C .Net Developer","TipTopJob","Billingham, England, UK","","","","","","","","","","","","","","","https://uk.linkedin.com/company/tiptopjob","","","","","",""
"li-4049218622","linkedin","https://www.linkedin.com/jobs/view/4049218622","","Software Engineer","Sage","Newcastle Upon Tyne, England, UK","","","","","","","","","","","","","","","https://uk.linkedin.com/company/sage-software","","","","","",""
